time,thrust,throttle
21.19,31.319186052602205,0.6
21.2,31.343339765651677,0.6
21.21,31.368076465419513,0.6
21.22,31.391226670748285,0.6
21.23,31.41462865996161,0.6
21.24,31.437768347653204,0.6
21.25,31.460675383799092,0.6
21.26,31.48372938495791,0.6
21.27,31.506126420597347,0.6
21.28,31.52823249131826,0.6
21.29,31.550145864774926,0.6
21.3,31.57178784287889,0.6
21.31,31.596154731610046,0.6
21.32,31.61723268501959,0.6
21.33,31.63818608240763,0.6
21.34,31.65882466548396,0.6
21.35,31.679546570927346,0.6
21.36,31.699725645971043,0.6
21.37,31.719567616565648,0.6
21.38,31.739249758463796,0.6
21.39,31.75858352117272,0.6
21.4,31.777390214001635,0.6
21.41,31.796324539606385,0.6
21.42,31.81495330183414,0.6
21.43,31.833393316614362,0.6
21.44,31.85351349882628,0.6
21.45,31.871523364447388,0.6
21.46,31.889080387373426,0.6
21.47,31.906454797354943,0.6
21.48,31.922112215459084,0.6
21.49,31.94110493856065,0.6
21.5,31.957730172745926,0.6
21.51,31.97385079422075,0.6
21.52,31.990142659892264,0.6
21.53,32.006104554552664,0.6
21.54,32.02125820276757,0.6
21.55,32.03643854181185,0.6
21.56,32.051654151561614,0.6
21.57,32.066625430239,0.6
21.58,32.08153687126342,0.6
21.59,32.09580450137042,0.6
21.6,32.1100367627485,0.6
21.61,32.12391341011869,0.6
21.62,32.13857221098704,0.6
21.63,32.15183754235963,0.6
21.64,32.16484967345763,0.6
21.65,32.17797760187233,0.6
21.66,32.190491655941095,0.6
21.67,32.20502352890094,0.6
21.68,32.217039074099375,0.6
21.69,32.22893647684565,0.6
21.7,32.24058758918282,0.6
21.71,32.25157584460261,0.6
21.72,32.26547280090132,0.6
21.73,32.27624630761751,0.6
21.74,32.286769738422464,0.6
21.75,32.29734246687976,0.6
21.76,32.30721966293619,0.6
21.77,32.31672537624383,0.6
21.78,32.326421907912724,0.6
21.79,32.33571544114586,0.6
21.8,32.345086262979464,0.6
21.81,32.35545404462887,0.6
21.82,32.363845907651935,0.6
21.83,32.37249712285949,0.6
21.84,32.38091230463318,0.6
21.85,32.38856584549921,0.6
21.86,32.397502510904914,0.6
21.87,32.40484707973095,0.6
21.88,32.41213055660254,0.6
21.89,32.41936087356287,0.6
21.9,32.430562237174925,0.6
21.91,32.437323621898,0.6
21.92,32.44365973860463,0.6
21.93,32.449759238502025,0.6
21.94,32.45562265241294,0.6
21.95,32.46106863263482,0.6
21.96,32.46809674369947,0.6
21.97,32.47345925673621,0.6
21.98,32.478177080744125,0.6
21.99,32.48244653165179,0.6
22.0,32.485903747460604,0.6
22.01,32.490343967510896,0.6
22.02,32.494339905387456,0.6
22.03,32.498104932706106,0.6
22.04,32.50141739325381,0.6
22.05,32.5054959046463,0.6
22.06,32.508342982219794,0.6
22.07,32.51164523522463,0.6
22.08,32.514265526352204,0.6
22.09,32.51546420136533,0.6
22.1,32.51762895092273,0.6
22.11,32.520045403694276,0.6
22.12,32.52152288543994,0.6
22.13,32.522346356224,0.6
22.14,32.52336902181554,0.6
22.15,32.523916282137186,0.6
22.16,32.52523316648047,0.6
22.17,32.52608502817467,0.6
22.18,32.525751086936204,0.6
22.19,32.5256529266401,0.6
22.2,32.525849408112826,0.6
22.21,32.52583177454274,0.6
22.22,32.52669002293536,0.6
22.23,32.525713422304804,0.6
22.24,32.524784223849814,0.6
22.25,32.523909733308294,0.6
22.26,32.522280453074345,0.6
22.27,32.52160121752477,0.6
22.28,32.52117431299053,0.6
22.29,32.51890054825777,0.6
22.3,32.51669199981294,0.6
22.31,32.514555832969506,0.6
22.32,32.51192923947876,0.6
22.33,32.51002477628883,0.6
22.34,32.506690704739434,0.6
22.35,32.504310080713836,0.6
22.36,32.50056278584753,0.6
22.37,32.497439160838205,0.6
22.38,32.49386884893455,0.6
22.39,32.48950052408114,0.6
22.4,32.48552800578541,0.6
22.41,32.48105451322035,0.6
22.42,32.47883452584539,0.6
22.43,32.47396130137583,0.6
22.44,32.46857999440068,0.6
22.45,32.46361875158309,0.6
22.46,32.45681170700749,0.6
22.47,32.45145914259441,0.6
22.48,32.4458147575498,0.6
22.49,32.440076827435284,0.6
22.5,32.43414939462474,0.6
22.51,32.42803339943231,0.6
22.52,32.422630545805674,0.6
22.53,32.415811131762915,0.6
22.54,32.40781888092652,0.6
22.55,32.40127535142232,0.6
22.56,32.39388895858549,0.6
22.57,32.38541405098367,0.6
22.58,32.377322806736565,0.6
22.59,32.36938032591686,0.6
22.6,32.3615929623077,0.6
22.61,32.35340425703282,0.6
22.62,32.34559724551999,0.6
22.63,32.33693000490013,0.6
22.64,32.32773844464212,0.6
22.65,32.32001629935459,0.6
22.66,32.310815362700104,0.6
22.67,32.30108834228968,0.6
22.68,32.291534849791624,0.6
22.69,32.2821609456697,0.6
22.7,32.2729091794067,0.6
22.71,32.26326892665395,0.6
22.72,32.25302913741842,0.6
